,0,1,2,3
85,13385.723999999998,9851.268,183.952,0.01785454899072647
86,4259.094,14776.902,505.86800000000005,0.00369271426461637
87,4867.536,14425.071000000002,321.916,0.0028955633752048016
88,22816.575,12665.916000000001,229.94,0.006240002810955048
89,9126.63,13721.409,275.928,0.013283789157867432
90,10039.293,15128.733,459.88,0.009088287129998207
91,12777.282,8443.944,275.928,0.006812339648604393
92,13081.503,9147.606,505.86800000000005,0.0040542930364608765
93,14298.386999999999,13721.409,229.94,0.0028955633752048016
94,12168.84,17239.718999999997,505.86800000000005,0.01231597550213337
95,8213.966999999999,2814.6479999999997,45.988,0.010447533801198006
96,13689.945,14425.071000000002,45.988,0.006365410052239895
97,7605.525,26035.494,229.94,0.003974579274654388
98,10951.956,15480.563999999998,45.988,0.008792556822299957
99,13994.166000000001,7740.281999999999,321.916,0.009885182604193687
100,17036.376,13721.409,91.976,0.005537153221666813
101,21903.912,13721.409,275.928,0.015643218532204628
102,8822.409,24276.339,367.904,0.006023075431585312
103,9126.63,13369.578000000001,367.904,0.007956852205097675
104,5780.1990000000005,14425.071000000002,413.892,0.006730673834681511
105,12777.282,7740.281999999999,229.94,0.0028955633752048016
106,7909.746,10203.099,45.988,0.0037476629950106144
107,19165.923,4221.972,459.88,0.006836524698883295
108,8822.409,9499.437,45.988,0.025328926742076874
109,5171.7570000000005,16536.057,367.904,0.008233239874243736
110,10039.293,1055.493,91.976,0.001275814836844802
111,9126.63,16184.226,459.88,0.0038266137707978487
112,20382.807,17943.381,137.964,0.00014045578427612782
113,12168.84,8443.944,45.988,0.0012076986022293568
114,13689.945,13017.747,229.94,0.0051682135090231895
115,12168.84,16184.226,45.988,0.004500390496104956
116,14298.386999999999,8092.113,321.916,0.012036126106977463
117,20078.586,16536.057,91.976,0.005824035964906216
118,14906.829,13017.747,137.964,0.0045146397314965725
119,12168.84,8795.775,45.988,0.0016980411019176245
120,19774.365,16184.226,45.988,0.006752342917025089
121,15515.271,14776.902,45.988,0.00661411602050066
122,13385.723999999998,9147.606,137.964,0.011334490031003952
123,22208.132999999998,12665.916000000001,367.904,0.0070659564808011055
124,8213.966999999999,26387.325,321.916,0.002674953080713749
125,15515.271,13369.578000000001,45.988,0.008862541988492012
126,5475.978,16184.226,459.88,0.013284318149089813
127,20991.249,13369.578000000001,321.916,0.009251212701201439
128,14602.608,14073.24,137.964,0.005672413855791092
129,11560.398000000001,10203.099,459.88,0.006683848798274994
130,11864.618999999999,14776.902,275.928,0.012020939961075783
131,19470.144,1759.155,459.88,0.002335237804800272
132,8822.409,1759.155,137.964,0.008885771036148071
133,12168.84,11610.423,459.88,0.0026840176433324814
134,10039.293,2462.817,45.988,0.006289805751293898
135,12777.282,13721.409,183.952,0.013945305719971657
136,9126.63,9147.606,91.976,0.030432680621743202
137,10343.514000000001,15832.395,505.86800000000005,0.010226771235466003
138,7301.304,23924.507999999998,183.952,0.005976828746497631
139,12168.84,14073.24,91.976,0.00961206667125225
140,12777.282,10554.93,137.964,0.01386992260813713
141,12168.84,9851.268,275.928,0.0019462440395727754
142,6692.861999999999,15128.733,367.904,0.0067054592072963715
143,13081.503,7388.451,321.916,0.002831027377396822
144,10951.956,14776.902,137.964,0.00818495824933052
145,9126.63,12314.085,275.928,0.0053165508434176445
146,13081.503,7740.281999999999,321.916,0.007018382661044598
147,13385.723999999998,11258.591999999999,459.88,0.004056855104863644
148,9126.63,25683.662999999997,321.916,0.005804591346532106
149,12777.282,7740.281999999999,321.916,0.0025485954247415066
150,21903.912,15128.733,321.916,0.0022947071120142937
151,20991.249,13721.409,275.928,0.01003314834088087
152,6084.42,14425.071000000002,413.892,0.007296113763004541
153,10951.956,14425.071000000002,321.916,0.015664275735616684
154,21599.691000000003,14776.902,183.952,0.0032977527007460594
155,10039.293,2814.6479999999997,45.988,0.005250508897006512
156,9126.63,14425.071000000002,505.86800000000005,0.009369057603180408
157,10343.514000000001,15832.395,229.94,0.011273723095655441
158,7301.304,24628.17,321.916,0.007739639841020107
159,12777.282,14776.902,229.94,0.006300906650722027
160,18861.702,3870.1409999999996,459.88,0.005972960963845253
161,19774.365,3166.4790000000003,459.88,0.009165259078145027
162,8822.409,10203.099,91.976,0.015531009063124657
163,13385.723999999998,12314.085,183.952,0.0028955633752048016
164,4563.315,14776.902,505.86800000000005,0.005635397974401712
165,9735.072,11962.253999999999,367.904,0.0025240641552954912
166,10039.293,15480.563999999998,505.86800000000005,0.013099441304802895
167,8822.409,9851.268,45.988,0.02348223514854908
168,10343.514000000001,14776.902,91.976,0.005476818419992924
169,11256.177,16184.226,367.904,0.002853517886251211
170,8213.966999999999,25683.662999999997,183.952,0.008042588829994202
171,14298.386999999999,13017.747,137.964,0.0025741849094629288
172,13994.166000000001,12665.916000000001,45.988,0.0015852069482207298
173,17340.596999999998,13721.409,229.94,0.0037875224370509386
174,15211.05,14425.071000000002,137.964,0.012015214189887047
175,20687.028000000002,14425.071000000002,367.904,0.00460120290517807
176,15515.271,14425.071000000002,45.988,0.008441573940217495
177,11864.618999999999,15832.395,91.976,0.01162511296570301
178,4867.536,16184.226,367.904,0.010574808344244957
179,13385.723999999998,7388.451,229.94,0.0025961054489016533
180,7301.304,24276.339,183.952,0.004755038768053055
181,13994.166000000001,7036.62,321.916,0.001887921942397952
182,5475.978,14073.24,321.916,0.002176401438191533
183,9735.072,8092.113,91.976,0.02076742984354496
184,13994.166000000001,9147.606,321.916,0.013522980734705925
185,13994.166000000001,9851.268,45.988,0.002220866736024618
186,7301.304,24628.17,183.952,0.006796589121222496
187,10951.956,15128.733,45.988,0.00726745231077075
188,4259.094,16536.057,321.916,0.002722334349527955
189,13081.503,15128.733,183.952,0.004623261280357838
190,12473.061000000002,9147.606,505.86800000000005,0.007202511187642813
191,7909.746,26035.494,321.916,0.002768502105027437
192,10647.735,15128.733,137.964,0.010679325088858604
193,15819.492,15480.563999999998,91.976,0.004012989811599255
194,19774.365,18647.043,45.988,0.0034945253282785416
195,13385.723999999998,10906.761,183.952,0.005835846997797489
196,13994.166000000001,8795.775,321.916,0.014280125498771667
197,16123.713,13369.578000000001,91.976,0.013332197442650795
198,21903.912,14425.071000000002,183.952,0.007798222359269857
199,19774.365,2110.986,459.88,0.002187765436246991
200,10647.735,15128.733,45.988,0.005581294186413288
201,12473.061000000002,10203.099,459.88,0.009561106562614441
202,18861.702,18295.212,137.964,0.0008458620868623257
203,13689.945,8443.944,367.904,0.009187746793031693
204,9430.851,16887.888,459.88,0.0022024093195796013
205,18861.702,4221.972,459.88,0.005721360445022583
206,12168.84,15832.395,183.952,0.01085565984249115
207,10343.514000000001,16184.226,275.928,0.0016368236392736435
208,14298.386999999999,13369.578000000001,45.988,0.0019762711599469185
209,13385.723999999998,8795.775,229.94,0.017796631902456284
210,13081.503,8443.944,183.952,0.010341791436076164
211,9126.63,13721.409,367.904,0.008128815330564976
212,14906.829,14073.24,45.988,0.005043522454798222
213,9735.072,9851.268,137.964,0.011720702052116394
214,8213.966999999999,8443.944,45.988,0.007692355662584305
215,10951.956,13017.747,275.928,0.007344022858887911
216,10647.735,17943.381,505.86800000000005,0.00658747274428606
217,6388.641,15832.395,505.86800000000005,0.005548155400902033
218,11256.177,15832.395,137.964,0.015899859368801117
219,11560.398000000001,15832.395,275.928,0.010629992000758648
220,10039.293,14776.902,183.952,0.010843206197023392
221,11864.618999999999,15480.563999999998,45.988,0.007233703974634409
222,21903.912,13017.747,275.928,0.01484062522649765
223,19165.923,17943.381,137.964,0.002081793500110507
224,12777.282,11610.423,45.988,0.000999057898297906
225,12473.061000000002,16184.226,459.88,0.002225821139290929
226,13385.723999999998,9147.606,275.928,0.0162519384175539
227,4259.094,15480.563999999998,367.904,0.005919906310737133
228,16123.713,14425.071000000002,137.964,0.014610767364501953
229,13689.945,15128.733,183.952,0.005430657882243395
230,10951.956,14776.902,459.88,0.004602156579494476
231,13689.945,12314.085,45.988,0.003085067495703697
232,16427.933999999997,13721.409,91.976,0.01258004829287529
233,10647.735,16536.057,459.88,0.003501676255837083
234,20382.807,18295.212,91.976,0.003291768953204155
235,11864.618999999999,8795.775,229.94,0.00237715314142406
236,20687.028000000002,13017.747,321.916,0.007635236252099276
237,7301.304,23572.677000000003,137.964,0.0017012485768646002
238,9126.63,11610.423,91.976,0.004373386036604643
239,10039.293,8795.775,183.952,0.01329202950000763
240,4259.094,16184.226,367.904,0.006267865654081106
241,7909.746,25331.832000000002,321.916,0.011423144489526749
242,10039.293,11962.253999999999,137.964,0.0003799272235482931
243,10039.293,13369.578000000001,367.904,0.008901461958885193
244,13689.945,9147.606,367.904,0.00897343922406435
245,12777.282,9851.268,45.988,0.005638868547976017
246,12473.061000000002,14073.24,137.964,0.014096315950155258
247,20687.028000000002,16887.888,45.988,0.003897549584507942
248,5171.7570000000005,15128.733,505.86800000000005,0.008992606773972511
249,12777.282,13017.747,183.952,0.011589482426643372
250,10951.956,15480.563999999998,459.88,0.003170746611431241
251,8213.966999999999,2462.817,91.976,0.010171357542276382
252,11560.398000000001,8795.775,505.86800000000005,0.0027209005784243345
253,9126.63,10554.93,45.988,0.016538452357053757
254,13385.723999999998,14776.902,183.952,0.009664293378591537
255,6997.0830000000005,24628.17,183.952,0.005188319832086563
256,12473.061000000002,8443.944,45.988,0.0012439662823453546
257,11256.177,14073.24,367.904,0.007352761458605528
258,13081.503,15128.733,229.94,0.00264455727301538
259,13689.945,15128.733,91.976,0.0036266790702939034
260,8213.966999999999,26035.494,321.916,0.0026775007136166096
261,14906.829,15128.733,137.964,0.0038499271031469107
262,10039.293,7740.281999999999,183.952,0.006574499420821667
263,10343.514000000001,11610.423,91.976,0.0024164454080164433
264,11864.618999999999,16184.226,367.904,0.0030656789895147085
265,9735.072,10906.761,45.988,0.011932723224163055
266,8822.409,1759.155,45.988,0.014966851100325584
267,8213.966999999999,24276.339,367.904,0.0076251826249063015
268,10951.956,16536.057,275.928,0.0023835203610360622
269,12168.84,10203.099,137.964,0.011524992063641548
270,8822.409,25683.662999999997,137.964,0.0018413894576951861
271,9735.072,1759.155,137.964,0.006602620705962181
272,22512.354,14776.902,367.904,0.0010965776164084673
273,10647.735,14425.071000000002,183.952,0.014041541144251823
274,14602.608,13369.578000000001,137.964,0.00350676360540092
275,11256.177,15832.395,459.88,0.0021550883539021015
276,7909.746,26035.494,137.964,0.002210107399150729
277,23120.796000000002,13017.747,275.928,0.006896916311234236
278,18557.481,18295.212,45.988,0.006294952239841223
279,11560.398000000001,15832.395,183.952,0.0187910757958889
280,9735.072,15832.395,183.952,0.00687031215056777
281,13081.503,12665.916000000001,45.988,0.0049234856851398945
282,10343.514000000001,14425.071000000002,183.952,0.01301405020058155
283,21295.47,11962.253999999999,229.94,0.0026927334256470203
284,10343.514000000001,7740.281999999999,91.976,0.007838775403797626
285,8822.409,13017.747,367.904,0.0028955633752048016
286,9735.072,8795.775,45.988,0.022131673991680145
287,18253.26,17943.381,45.988,0.00564475916326046
288,10039.293,15128.733,137.964,0.0030633804854005575
289,13385.723999999998,12665.916000000001,91.976,0.00365629605948925
290,5171.7570000000005,14073.24,505.86800000000005,0.001952162478119135
291,9126.63,3166.4790000000003,91.976,0.010673245415091515
292,9126.63,8443.944,183.952,0.018163563683629036
293,7301.304,26035.494,367.904,0.0022269836626946926
294,14906.829,9851.268,183.952,0.0014612735249102116
295,8213.966999999999,13369.578000000001,229.94,0.0028955633752048016
296,13081.503,11610.423,45.988,0.0010851225815713406
297,13385.723999999998,9147.606,183.952,0.017919374629855156
298,11256.177,16184.226,137.964,0.015635134652256966
299,17340.596999999998,13369.578000000001,91.976,0.002709935186430812
300,14602.608,14073.24,229.94,0.0028955633752048016
301,4867.536,15128.733,505.86800000000005,0.007925925776362419
302,14602.608,8092.113,321.916,0.00915287435054779
303,10039.293,16887.888,229.94,0.0019082960207015276
304,9126.63,24980.001,321.916,0.00767897255718708
305,14298.386999999999,9147.606,321.916,0.012955358251929283
306,18253.26,16887.888,137.964,0.00050161755643785
307,9735.072,16184.226,229.94,0.0028955633752048016
308,12473.061000000002,14073.24,45.988,0.008338423445820808
309,20078.586,16887.888,137.964,0.0010923208901658654
310,11256.177,15832.395,45.988,0.009610246866941452
311,4867.536,15832.395,321.916,0.008078698068857193
312,6692.861999999999,16184.226,413.892,0.008061664178967476
313,8213.966999999999,15480.563999999998,505.86800000000005,0.005230297334492207
314,11864.618999999999,14425.071000000002,91.976,0.004094304516911507
315,10647.735,11258.591999999999,45.988,0.006934377830475569
316,10647.735,9147.606,137.964,0.009739778935909271
317,13081.503,10203.099,91.976,0.012017849832773209
318,11560.398000000001,14073.24,183.952,0.007123960647732019
319,14906.829,9147.606,367.904,0.0040407441556453705
320,14906.829,8443.944,183.952,0.0028111785650253296
321,10039.293,7740.281999999999,229.94,0.004740048665553331
322,13994.166000000001,7036.62,229.94,0.000591580756008625
323,9735.072,3166.4790000000003,91.976,0.007980593480169773
324,15515.271,12314.085,45.988,0.0021371780894696712
325,18253.26,16536.057,45.988,0.005916847847402096
326,9430.851,14425.071000000002,321.916,0.011359712108969688
327,10647.735,13369.578000000001,367.904,0.0037574199959635735
328,11256.177,13369.578000000001,367.904,0.002582758432254195
329,11864.618999999999,16184.226,45.988,0.0076115489937365055
330,15515.271,15128.733,137.964,0.007135819178074598
331,6997.0830000000005,25683.662999999997,275.928,0.0038067863788455725
332,10343.514000000001,15832.395,321.916,0.005532586015760899
333,15819.492,14776.902,91.976,0.011473463848233223
334,15515.271,14776.902,91.976,0.010252909734845161
335,11560.398000000001,10203.099,183.952,0.004083552863448858
336,8213.966999999999,23924.507999999998,183.952,0.009979678317904472
337,13689.945,15128.733,45.988,0.0028955633752048016
338,9126.63,11258.591999999999,91.976,0.008225196972489357
339,8822.409,9147.606,137.964,0.023130889981985092
340,14906.829,9499.437,229.94,0.0039973510429263115
341,8518.188,7740.281999999999,137.964,0.01299087144434452
342,13689.945,8795.775,137.964,0.00602533295750618
343,11864.618999999999,15832.395,321.916,0.006273839622735977
344,5780.1990000000005,16184.226,413.892,0.01311660185456276
345,9735.072,15832.395,505.86800000000005,0.012686649337410927
346,6997.0830000000005,25683.662999999997,137.964,0.0021229952108114958
347,18861.702,17239.718999999997,137.964,0.0021932367235422134
348,10039.293,12314.085,183.952,0.0035042897798120975
349,14298.386999999999,7388.451,229.94,0.0025881275068968534
350,11864.618999999999,10203.099,91.976,0.004479269031435251
351,9430.851,24276.339,321.916,0.004900638945400715
352,9735.072,3518.31,137.964,0.0028819041326642036
353,20078.586,17591.55,45.988,0.009245123714208603
354,10039.293,15832.395,275.928,0.0026870882138609886
355,13081.503,9851.268,367.904,0.004846884869039059
356,11864.618999999999,9147.606,275.928,0.0008201401215046644
357,11864.618999999999,17239.718999999997,505.86800000000005,0.0137561596930027
358,7605.525,23220.846,367.904,0.0019603476393967867
359,13689.945,8443.944,45.988,0.00170792150311172
360,9430.851,13369.578000000001,275.928,0.014729151502251625
361,14298.386999999999,9147.606,275.928,0.01427299715578556
362,10343.514000000001,9499.437,91.976,0.0088490080088377
363,20382.807,2814.6479999999997,459.88,0.00595550611615181
364,10647.735,14776.902,275.928,0.01777007430791855
365,9126.63,10203.099,45.988,0.022062044590711594
366,8822.409,26035.494,229.94,0.0064468830823898315
367,12777.282,13369.578000000001,229.94,0.008745962753891945
368,22208.132999999998,14073.24,183.952,0.008491398766636848
369,8213.966999999999,3166.4790000000003,91.976,0.00774356909096241
370,11864.618999999999,14425.071000000002,137.964,0.007469221018254757
371,16123.713,12665.916000000001,45.988,0.0025011482648551464
372,11256.177,16887.888,137.964,0.011781584471464157
373,12473.061000000002,15128.733,275.928,0.002664879895746708
374,6084.42,16887.888,367.904,0.004302391782402992
375,10039.293,13017.747,275.928,0.011746218428015709
376,20991.249,14776.902,229.94,0.006511520594358444
377,11864.618999999999,16887.888,229.94,0.0025303340516984463
378,21903.912,14073.24,367.904,0.008829214610159397
379,12168.84,16887.888,229.94,0.002233713399618864
380,14906.829,9147.606,183.952,0.001940323505550623
381,8518.188,14425.071000000002,321.916,0.003592744702473283
382,12473.061000000002,13017.747,137.964,0.010270413011312485
383,11864.618999999999,9499.437,91.976,0.003465808928012848
384,13994.166000000001,10203.099,91.976,0.00475586811080575
385,9430.851,10554.93,91.976,0.011307712644338608
386,20687.028000000002,12665.916000000001,321.916,0.006025249138474464
387,19470.144,16184.226,137.964,0.0003719269298017025
388,10039.293,14776.902,367.904,0.009511226788163185
389,16123.713,14425.071000000002,45.988,0.008782941848039627
390,21295.47,15128.733,183.952,0.0028955633752048016
391,8213.966999999999,3166.4790000000003,137.964,0.005336500704288483
392,10039.293,9851.268,45.988,0.015981610864400864
393,9430.851,15480.563999999998,459.88,0.009137398563325405
394,8822.409,13721.409,321.916,0.008171629160642624
395,14298.386999999999,8092.113,275.928,0.013471098616719246
396,10951.956,14425.071000000002,275.928,0.01749679632484913
397,10951.956,17239.718999999997,505.86800000000005,0.011898577213287354
398,18861.702,18295.212,45.988,0.009975362569093704
399,14906.829,9147.606,229.94,0.0036884115543216467
400,23120.796000000002,13017.747,183.952,0.0036085438914597034
401,13081.503,13369.578000000001,91.976,0.013526229187846184
402,5780.1990000000005,16887.888,459.88,0.0028955633752048016
403,10343.514000000001,14776.902,275.928,0.01796773262321949
404,14298.386999999999,7388.451,367.904,0.0018327495781704783
405,18861.702,18998.874,45.988,0.0021123974584043026
406,9430.851,25683.662999999997,229.94,0.0021700458601117134
407,11864.618999999999,8795.775,91.976,0.003074841806665063
408,21295.47,12665.916000000001,367.904,0.005220650229603052
409,10647.735,8795.775,183.952,0.009535228833556175
410,20382.807,3870.1409999999996,505.86800000000005,0.010288592427968979
411,14906.829,13721.409,229.94,0.0036221847403794527
412,12777.282,9147.606,137.964,0.012763459235429764
413,13689.945,14776.902,229.94,0.00613862369209528
414,4259.094,16184.226,321.916,0.004029401112347841
415,12777.282,9147.606,183.952,0.016159815713763237
416,16427.933999999997,13721.409,229.94,0.008483629673719406
417,9430.851,23924.507999999998,229.94,0.003240539925172925
418,11560.398000000001,13369.578000000001,321.916,0.0029500580858439207
419,18861.702,4573.803,459.88,0.004243514500558376
420,21295.47,12314.085,229.94,0.005748931784182787
421,22208.132999999998,13017.747,183.952,0.00869351252913475
422,9126.63,7388.451,183.952,0.00488875899463892
423,13689.945,10906.761,459.88,0.003556131152436137
424,9126.63,24276.339,275.928,0.009231670759618282
425,11864.618999999999,10203.099,505.86800000000005,0.013228563591837883
426,12777.282,7740.281999999999,183.952,0.0017483436968177557
427,10343.514000000001,13721.409,275.928,0.017054108902812004
428,13081.503,13721.409,137.964,0.015808939933776855
429,7909.746,10906.761,137.964,-0.001740829087793827
430,11560.398000000001,15480.563999999998,367.904,0.007836583070456982
431,10343.514000000001,17239.718999999997,505.86800000000005,0.0068915956653654575
432,13689.945,13369.578000000001,229.94,0.006987603846937418
433,11560.398000000001,16887.888,45.988,0.006375250406563282
434,18557.481,16184.226,45.988,0.006883875001221895
435,10343.514000000001,16536.057,459.88,0.0031169233843684196
436,15819.492,13017.747,229.94,0.00851397030055523
437,12777.282,9499.437,505.86800000000005,0.010707397013902664
438,10039.293,16536.057,183.952,0.0033268744591623545
439,11256.177,14073.24,275.928,0.014099923893809319
440,20382.807,18295.212,45.988,0.005435213912278414
441,16427.933999999997,14073.24,183.952,0.012734305113554
442,9430.851,7036.62,91.976,0.004533781204372644
443,21599.691000000003,13721.409,321.916,0.013432081788778305
444,14906.829,14776.902,91.976,0.00452991109341383
445,14906.829,8092.113,275.928,0.004277287982404232
446,9430.851,25331.832000000002,183.952,0.002628600224852562
447,12777.282,13017.747,229.94,0.007590695284307003
448,16427.933999999997,12665.916000000001,183.952,0.005327390506863594
449,11560.398000000001,14776.902,367.904,0.008496269583702087
450,11864.618999999999,13721.409,229.94,0.0050399755127727985
451,4867.536,16887.888,505.86800000000005,0.0006342378910630941
452,9430.851,23924.507999999998,137.964,0.0016353325918316841
453,4867.536,16184.226,321.916,0.006852786522358656
454,11864.618999999999,15128.733,275.928,0.012098792940378189
455,8518.188,10554.93,183.952,0.000961722107604146
456,14602.608,10203.099,367.904,0.0023958825040608644
457,10039.293,16536.057,229.94,0.0019628102891147137
458,13994.166000000001,10203.099,275.928,0.002340080915018916
459,18557.481,17591.55,91.976,0.008188758045434952
460,10647.735,14073.24,275.928,0.018888425081968307
461,11256.177,16887.888,45.988,0.0072359140031039715
462,14298.386999999999,8443.944,367.904,0.008574091829359531
463,11864.618999999999,14073.24,45.988,0.0028955633752048016
464,9126.63,1407.3239999999998,91.976,0.011836173012852669
465,10343.514000000001,8795.775,229.94,0.005958971567451954
466,5780.1990000000005,16887.888,413.892,0.003440174972638488
467,16427.933999999997,13017.747,45.988,0.005002182442694902
468,6388.641,15480.563999999998,413.892,0.008700362406671047
469,14298.386999999999,10203.099,91.976,0.005268832668662071
470,13385.723999999998,13017.747,45.988,0.007162085268646479
471,10343.514000000001,11610.423,137.964,0.000615950208157301
472,13385.723999999998,7740.281999999999,183.952,0.0022452224511653185
473,13994.166000000001,10554.93,229.94,0.005983706563711166
474,5780.1990000000005,15480.563999999998,413.892,0.015352098271250725
475,8518.188,26035.494,321.916,0.004166345112025738
476,10343.514000000001,10203.099,91.976,0.005170315504074097
477,16427.933999999997,14425.071000000002,45.988,0.00770785566419363
478,20078.586,4925.634,459.88,0.0034085670486092567
479,10343.514000000001,8092.113,45.988,0.007505225483328104
480,10039.293,14073.24,367.904,0.010502281598746777
481,7909.746,3166.4790000000003,137.964,0.00425478583201766
482,10039.293,13017.747,229.94,0.010702443309128284
483,13081.503,8443.944,91.976,0.004285022616386414
484,15515.271,14776.902,229.94,0.0066041406244039536
485,10951.956,17239.718999999997,45.988,0.0028333114460110664
486,8213.966999999999,26035.494,367.904,0.001558154122903943
487,7909.746,24276.339,367.904,0.00724562956020236
488,8213.966999999999,14073.24,367.904,0.0023484411649405956
489,17949.039,16887.888,91.976,0.004671853501349688
490,6084.42,14776.902,459.88,0.009045634418725967
491,16427.933999999997,13369.578000000001,137.964,0.01284501887857914
492,8213.966999999999,8443.944,183.952,0.006100251339375973
493,22208.132999999998,11962.253999999999,229.94,0.0028955633752048016
494,9126.63,12314.085,367.904,0.001582711236551404
495,6084.42,14073.24,367.904,0.004867943469434977
496,13994.166000000001,14776.902,91.976,0.0037592656444758177
497,12473.061000000002,10203.099,91.976,0.01128280721604824
498,14298.386999999999,10203.099,137.964,0.004230000078678131
499,10951.956,16887.888,505.86800000000005,0.010912947356700897
500,14906.829,15128.733,183.952,0.004441181663423777
501,9735.072,15480.563999999998,321.916,0.005129174329340458
502,8822.409,14425.071000000002,321.916,0.004017387982457876
503,17340.596999999998,13369.578000000001,229.94,0.0029330947436392307
504,14602.608,9851.268,367.904,0.003533393843099475
505,16427.933999999997,12665.916000000001,229.94,0.0022928952239453793
506,6084.42,16536.057,505.86800000000005,0.005935752764344215
507,20687.028000000002,13369.578000000001,367.904,0.005566372536122799
508,9126.63,14425.071000000002,183.952,0.0069558811374008656
509,12777.282,12314.085,229.94,0.0023644559551030397
510,15515.271,14425.071000000002,91.976,0.012878187000751495
